"";"id1";"id2";"tradeno";"bid1";"bid2";"payoff1";"payoff2"
"6129";10;7;6129;"cooperate";"cooperate";4;4
"6130";16;15;6130;"cooperate";"cooperate";4;4
"6131";5;4;6131;"cooperate";"cooperate";4;4
"6132";1;6;6132;"cooperate";"defect";0;5
"6133";8;12;6133;"defect";"defect";2;2
"6134";3;13;6134;"defect";"defect";2;2
"6135";11;9;6135;"defect";"defect";2;2
"6136";14;2;6136;"defect";"cooperate";5;0
"6137";8;13;6137;"defect";"defect";2;2
"6138";4;14;6138;"cooperate";"cooperate";4;4
"6139";15;2;6139;"cooperate";"cooperate";4;4
"6140";5;1;6140;"cooperate";"cooperate";4;4
"6141";6;11;6141;"defect";"cooperate";5;0
"6142";16;9;6142;"cooperate";"defect";0;5
"6143";7;10;6143;"cooperate";"cooperate";4;4
"6144";3;12;6144;"defect";"defect";2;2
"6145";10;11;6145;"cooperate";"defect";0;5
"6146";14;13;6146;"defect";"defect";2;2
"6147";3;15;6147;"defect";"cooperate";5;0
"6148";5;8;6148;"cooperate";"cooperate";4;4
"6149";2;1;6149;"cooperate";"cooperate";4;4
"6150";9;16;6150;"defect";"cooperate";5;0
"6151";12;4;6151;"cooperate";"cooperate";4;4
"6152";6;7;6152;"cooperate";"cooperate";4;4
"6153";11;9;6153;"defect";"defect";2;2
"6154";10;7;6154;"cooperate";"cooperate";4;4
"6155";13;5;6155;"defect";"cooperate";5;0
"6156";3;15;6156;"defect";"cooperate";5;0
"6157";1;2;6157;"cooperate";"cooperate";4;4
"6158";4;6;6158;"cooperate";"cooperate";4;4
"6159";8;16;6159;"cooperate";"cooperate";4;4
"6160";14;12;6160;"cooperate";"cooperate";4;4
"6161";2;16;6161;"cooperate";"cooperate";4;4
"6162";14;10;6162;"defect";"cooperate";5;0
"6163";1;9;6163;"cooperate";"defect";0;5
"6164";15;8;6164;"cooperate";"cooperate";4;4
"6165";11;7;6165;"cooperate";"cooperate";4;4
"6166";13;12;6166;"cooperate";"cooperate";4;4
"6167";4;5;6167;"cooperate";"cooperate";4;4
"6168";3;6;6168;"defect";"defect";2;2
"6169";5;14;6169;"cooperate";"defect";0;5
"6170";7;8;6170;"cooperate";"cooperate";4;4
"6171";1;3;6171;"cooperate";"defect";0;5
"6172";12;11;6172;"defect";"cooperate";5;0
"6173";4;6;6173;"cooperate";"cooperate";4;4
"6174";13;2;6174;"defect";"cooperate";5;0
"6175";10;15;6175;"cooperate";"cooperate";4;4
"6176";16;9;6176;"cooperate";"defect";0;5
"6177";13;10;6177;"defect";"cooperate";5;0
"6178";14;11;6178;"cooperate";"cooperate";4;4
"6179";8;6;6179;"cooperate";"cooperate";4;4
"6180";12;7;6180;"cooperate";"cooperate";4;4
"6181";3;1;6181;"defect";"cooperate";5;0
"6182";15;2;6182;"cooperate";"cooperate";4;4
"6183";16;5;6183;"cooperate";"cooperate";4;4
"6184";9;4;6184;"defect";"defect";2;2
"6185";8;15;6185;"cooperate";"cooperate";4;4
"6186";10;5;6186;"cooperate";"cooperate";4;4
"6187";11;2;6187;"defect";"cooperate";5;0
"6188";12;9;6188;"defect";"defect";2;2
"6189";13;14;6189;"defect";"defect";2;2
"6190";6;3;6190;"defect";"defect";2;2
"6191";16;1;6191;"cooperate";"cooperate";4;4
"6192";7;4;6192;"cooperate";"cooperate";4;4
"6193";16;12;6193;"cooperate";"defect";0;5
"6194";2;6;6194;"cooperate";"defect";0;5
"6195";7;11;6195;"cooperate";"cooperate";4;4
"6196";10;14;6196;"cooperate";"defect";0;5
"6197";13;3;6197;"defect";"defect";2;2
"6198";1;9;6198;"cooperate";"defect";0;5
"6199";4;15;6199;"cooperate";"cooperate";4;4
"6200";8;5;6200;"cooperate";"cooperate";4;4
"6201";15;5;6201;"cooperate";"cooperate";4;4
"6202";9;4;6202;"defect";"defect";2;2
"6203";1;8;6203;"cooperate";"cooperate";4;4
"6204";12;3;6204;"defect";"defect";2;2
"6205";6;16;6205;"defect";"cooperate";5;0
"6206";11;14;6206;"cooperate";"cooperate";4;4
"6207";2;13;6207;"cooperate";"defect";0;5
"6208";10;7;6208;"cooperate";"cooperate";4;4
"6209";14;16;6209;"defect";"cooperate";5;0
"6210";15;1;6210;"cooperate";"cooperate";4;4
"6211";9;8;6211;"defect";"defect";2;2
"6212";3;10;6212;"defect";"cooperate";5;0
"6213";11;13;6213;"defect";"defect";2;2
"6214";2;4;6214;"cooperate";"cooperate";4;4
"6215";7;6;6215;"cooperate";"cooperate";4;4
"6216";5;12;6216;"cooperate";"defect";0;5
"6217";7;10;6217;"cooperate";"cooperate";4;4
"6218";5;3;6218;"cooperate";"defect";0;5
"6219";4;6;6219;"cooperate";"cooperate";4;4
"6220";12;15;6220;"defect";"cooperate";5;0
"6221";13;8;6221;"defect";"defect";2;2
"6222";9;16;6222;"defect";"cooperate";5;0
"6223";14;1;6223;"defect";"cooperate";5;0
"6224";2;11;6224;"cooperate";"defect";0;5
"6225";7;1;6225;"cooperate";"cooperate";4;4
"6226";13;14;6226;"defect";"defect";2;2
"6227";2;6;6227;"cooperate";"defect";0;5
"6228";15;10;6228;"cooperate";"cooperate";4;4
"6229";5;8;6229;"cooperate";"cooperate";4;4
"6230";11;4;6230;"cooperate";"cooperate";4;4
"6231";9;16;6231;"defect";"cooperate";5;0
"6232";3;12;6232;"defect";"defect";2;2
"6233";7;2;6233;"cooperate";"cooperate";4;4
"6234";8;12;6234;"cooperate";"defect";0;5
"6235";1;15;6235;"cooperate";"cooperate";4;4
"6236";10;16;6236;"cooperate";"cooperate";4;4
"6237";5;3;6237;"cooperate";"defect";0;5
"6238";6;13;6238;"cooperate";"cooperate";4;4
"6239";14;9;6239;"defect";"defect";2;2
"6240";11;4;6240;"cooperate";"cooperate";4;4
"6241";10;11;6241;"cooperate";"defect";0;5
"6242";8;15;6242;"cooperate";"cooperate";4;4
"6243";5;16;6243;"cooperate";"cooperate";4;4
"6244";9;3;6244;"defect";"defect";2;2
"6245";12;13;6245;"cooperate";"cooperate";4;4
"6246";6;14;6246;"cooperate";"cooperate";4;4
"6247";4;1;6247;"cooperate";"cooperate";4;4
"6248";7;2;6248;"cooperate";"cooperate";4;4
"6249";14;16;6249;"defect";"cooperate";5;0
"6250";6;13;6250;"cooperate";"cooperate";4;4
"6251";2;4;6251;"cooperate";"cooperate";4;4
"6252";1;9;6252;"cooperate";"defect";0;5
"6253";15;8;6253;"cooperate";"cooperate";4;4
"6254";10;3;6254;"cooperate";"defect";0;5
"6255";11;5;6255;"defect";"cooperate";5;0
"6256";12;7;6256;"cooperate";"cooperate";4;4
"6257";1;13;6257;"cooperate";"defect";0;5
"6258";2;6;6258;"cooperate";"defect";0;5
"6259";3;15;6259;"defect";"cooperate";5;0
"6260";11;14;6260;"defect";"cooperate";5;0
"6261";12;16;6261;"defect";"cooperate";5;0
"6262";8;4;6262;"cooperate";"cooperate";4;4
"6263";5;10;6263;"cooperate";"cooperate";4;4
"6264";9;7;6264;"defect";"defect";2;2
"6265";14;9;6265;"defect";"defect";2;2
"6266";12;10;6266;"defect";"cooperate";5;0
"6267";11;7;6267;"cooperate";"cooperate";4;4
"6268";3;4;6268;"defect";"defect";2;2
"6269";8;2;6269;"cooperate";"cooperate";4;4
"6270";13;16;6270;"defect";"cooperate";5;0
"6271";15;5;6271;"cooperate";"cooperate";4;4
"6272";1;6;6272;"cooperate";"defect";0;5
"6273";7;16;6273;"cooperate";"cooperate";4;4
"6274";13;8;6274;"defect";"defect";2;2
"6275";4;5;6275;"cooperate";"cooperate";4;4
"6276";14;9;6276;"defect";"defect";2;2
"6277";12;6;6277;"cooperate";"defect";0;5
"6278";10;2;6278;"cooperate";"cooperate";4;4
"6279";11;15;6279;"defect";"cooperate";5;0
"6280";1;3;6280;"cooperate";"defect";0;5
"6281";7;8;6281;"cooperate";"cooperate";4;4
"6282";9;2;6282;"defect";"cooperate";5;0
"6283";13;16;6283;"defect";"cooperate";5;0
"6284";10;1;6284;"cooperate";"cooperate";4;4
"6285";6;14;6285;"cooperate";"cooperate";4;4
"6286";4;5;6286;"cooperate";"cooperate";4;4
"6287";11;12;6287;"defect";"cooperate";5;0
"6288";3;15;6288;"defect";"cooperate";5;0
"6289";6;7;6289;"cooperate";"cooperate";4;4
"6290";12;15;6290;"defect";"cooperate";5;0
"6291";3;13;6291;"defect";"defect";2;2
"6292";9;10;6292;"defect";"cooperate";5;0
"6293";4;8;6293;"cooperate";"cooperate";4;4
"6294";1;2;6294;"cooperate";"cooperate";4;4
"6295";5;16;6295;"cooperate";"cooperate";4;4
"6296";11;14;6296;"cooperate";"cooperate";4;4
"6297";15;5;6297;"cooperate";"cooperate";4;4
"6298";6;13;6298;"cooperate";"cooperate";4;4
"6299";16;12;6299;"cooperate";"defect";0;5
"6300";11;14;6300;"cooperate";"cooperate";4;4
"6301";1;10;6301;"cooperate";"cooperate";4;4
"6302";4;9;6302;"defect";"defect";2;2
"6303";2;8;6303;"cooperate";"cooperate";4;4
"6304";7;3;6304;"defect";"defect";2;2
"6305";9;12;6305;"defect";"defect";2;2
"6306";13;3;6306;"defect";"defect";2;2
"6307";4;8;6307;"cooperate";"cooperate";4;4
"6308";1;5;6308;"cooperate";"cooperate";4;4
"6309";7;15;6309;"cooperate";"cooperate";4;4
"6310";6;10;6310;"defect";"cooperate";5;0
"6311";14;16;6311;"defect";"cooperate";5;0
"6312";11;2;6312;"defect";"cooperate";5;0
"6313";3;4;6313;"defect";"defect";2;2
"6314";14;16;6314;"defect";"cooperate";5;0
"6315";8;13;6315;"defect";"defect";2;2
"6316";5;7;6316;"cooperate";"cooperate";4;4
"6317";6;10;6317;"defect";"cooperate";5;0
"6318";1;12;6318;"cooperate";"defect";0;5
"6319";15;9;6319;"cooperate";"defect";0;5
"6320";2;11;6320;"cooperate";"defect";0;5
"6321";15;12;6321;"cooperate";"defect";0;5
"6322";9;8;6322;"defect";"defect";2;2
"6323";2;6;6323;"cooperate";"defect";0;5
"6324";1;14;6324;"cooperate";"defect";0;5
"6325";7;13;6325;"defect";"defect";2;2
"6326";10;11;6326;"cooperate";"defect";0;5
"6327";16;4;6327;"cooperate";"cooperate";4;4
"6328";5;3;6328;"cooperate";"defect";0;5
"6329";16;13;6329;"cooperate";"defect";0;5
"6330";3;11;6330;"defect";"defect";2;2
"6331";5;14;6331;"cooperate";"defect";0;5
"6332";4;8;6332;"cooperate";"cooperate";4;4
"6333";1;2;6333;"cooperate";"cooperate";4;4
"6334";15;9;6334;"cooperate";"defect";0;5
"6335";6;12;6335;"cooperate";"defect";0;5
"6336";7;10;6336;"cooperate";"cooperate";4;4
"6337";10;11;6337;"cooperate";"defect";0;5
"6338";14;7;6338;"cooperate";"cooperate";4;4
"6339";1;3;6339;"cooperate";"defect";0;5
"6340";9;16;6340;"defect";"cooperate";5;0
"6341";13;6;6341;"cooperate";"cooperate";4;4
"6342";12;15;6342;"defect";"cooperate";5;0
"6343";8;4;6343;"cooperate";"cooperate";4;4
"6344";5;2;6344;"cooperate";"cooperate";4;4
"6345";11;10;6345;"defect";"cooperate";5;0
"6346";9;1;6346;"defect";"cooperate";5;0
"6347";3;8;6347;"defect";"defect";2;2
"6348";15;2;6348;"cooperate";"cooperate";4;4
"6349";5;7;6349;"cooperate";"cooperate";4;4
"6350";16;6;6350;"cooperate";"defect";0;5
"6351";12;4;6351;"cooperate";"cooperate";4;4
"6352";13;14;6352;"defect";"defect";2;2
"6353";9;14;6353;"defect";"defect";2;2
"6354";10;2;6354;"cooperate";"cooperate";4;4
"6355";8;15;6355;"cooperate";"cooperate";4;4
"6356";12;6;6356;"cooperate";"cooperate";4;4
"6357";7;5;6357;"cooperate";"cooperate";4;4
"6358";16;3;6358;"cooperate";"defect";0;5
"6359";13;11;6359;"defect";"defect";2;2
"6360";1;4;6360;"cooperate";"cooperate";4;4
"6361";13;14;6361;"defect";"defect";2;2
"6362";9;12;6362;"defect";"defect";2;2
"6363";15;8;6363;"cooperate";"cooperate";4;4
"6364";3;4;6364;"defect";"defect";2;2
"6365";16;11;6365;"cooperate";"defect";0;5
"6366";2;6;6366;"cooperate";"defect";0;5
"6367";5;7;6367;"cooperate";"cooperate";4;4
"6368";1;10;6368;"cooperate";"cooperate";4;4
"6369";5;6;6369;"cooperate";"defect";0;5
"6370";9;3;6370;"defect";"defect";2;2
"6371";11;13;6371;"defect";"defect";2;2
"6372";10;4;6372;"cooperate";"cooperate";4;4
"6373";14;8;6373;"cooperate";"cooperate";4;4
"6374";2;12;6374;"cooperate";"defect";0;5
"6375";1;16;6375;"cooperate";"cooperate";4;4
"6376";15;7;6376;"cooperate";"cooperate";4;4
"6377";10;5;6377;"cooperate";"cooperate";4;4
"6378";16;12;6378;"cooperate";"defect";0;5
"6379";1;15;6379;"cooperate";"cooperate";4;4
"6380";4;13;6380;"cooperate";"cooperate";4;4
"6381";14;3;6381;"defect";"defect";2;2
"6382";6;9;6382;"defect";"defect";2;2
"6383";7;11;6383;"cooperate";"cooperate";4;4
"6384";2;8;6384;"cooperate";"cooperate";4;4
"6385";11;6;6385;"defect";"cooperate";5;0
"6386";7;16;6386;"cooperate";"cooperate";4;4
"6387";9;15;6387;"defect";"cooperate";5;0
"6388";5;8;6388;"cooperate";"cooperate";4;4
"6389";12;14;6389;"cooperate";"cooperate";4;4
"6390";1;13;6390;"cooperate";"defect";0;5
"6391";2;3;6391;"cooperate";"defect";0;5
"6392";10;4;6392;"cooperate";"cooperate";4;4
"6393";6;13;6393;"cooperate";"cooperate";4;4
"6394";14;8;6394;"cooperate";"cooperate";4;4
"6395";11;1;6395;"defect";"cooperate";5;0
"6396";16;10;6396;"cooperate";"cooperate";4;4
"6397";5;15;6397;"cooperate";"cooperate";4;4
"6398";4;9;6398;"defect";"defect";2;2
"6399";3;7;6399;"defect";"defect";2;2
"6400";2;12;6400;"cooperate";"defect";0;5
"6401";16;2;6401;"cooperate";"cooperate";4;4
"6402";3;7;6402;"defect";"defect";2;2
"6403";8;1;6403;"cooperate";"cooperate";4;4
"6404";11;14;6404;"cooperate";"cooperate";4;4
"6405";4;9;6405;"defect";"defect";2;2
"6406";6;5;6406;"defect";"cooperate";5;0
"6407";15;10;6407;"cooperate";"cooperate";4;4
"6408";12;13;6408;"cooperate";"cooperate";4;4
"6409";9;16;6409;"defect";"cooperate";5;0
"6410";14;1;6410;"defect";"cooperate";5;0
"6411";6;4;6411;"cooperate";"cooperate";4;4
"6412";15;12;6412;"cooperate";"defect";0;5
"6413";5;2;6413;"cooperate";"cooperate";4;4
"6414";13;8;6414;"defect";"defect";2;2
"6415";3;7;6415;"defect";"defect";2;2
"6416";11;10;6416;"defect";"cooperate";5;0
"6417";8;1;6417;"cooperate";"cooperate";4;4
"6418";4;7;6418;"cooperate";"cooperate";4;4
"6419";15;5;6419;"cooperate";"cooperate";4;4
"6420";13;2;6420;"defect";"cooperate";5;0
"6421";10;9;6421;"cooperate";"defect";0;5
"6422";6;16;6422;"defect";"cooperate";5;0
"6423";3;12;6423;"defect";"defect";2;2
"6424";14;11;6424;"cooperate";"cooperate";4;4
"6425";15;14;6425;"cooperate";"defect";0;5
"6426";5;4;6426;"cooperate";"cooperate";4;4
"6427";10;13;6427;"cooperate";"defect";0;5
"6428";1;2;6428;"cooperate";"cooperate";4;4
"6429";12;11;6429;"defect";"cooperate";5;0
"6430";16;7;6430;"cooperate";"cooperate";4;4
"6431";9;3;6431;"defect";"defect";2;2
"6432";6;8;6432;"cooperate";"cooperate";4;4
"6433";5;3;6433;"cooperate";"defect";0;5
"6434";7;4;6434;"cooperate";"cooperate";4;4
"6435";8;2;6435;"cooperate";"cooperate";4;4
"6436";1;16;6436;"cooperate";"cooperate";4;4
"6437";9;10;6437;"defect";"cooperate";5;0
"6438";11;15;6438;"defect";"cooperate";5;0
"6439";13;14;6439;"defect";"defect";2;2
"6440";6;12;6440;"cooperate";"cooperate";4;4
"6441";15;8;6441;"cooperate";"cooperate";4;4
"6442";9;12;6442;"defect";"defect";2;2
"6443";2;4;6443;"cooperate";"cooperate";4;4
"6444";14;7;6444;"cooperate";"cooperate";4;4
"6445";5;6;6445;"cooperate";"defect";0;5
"6446";16;10;6446;"cooperate";"cooperate";4;4
"6447";1;11;6447;"cooperate";"defect";0;5
"6448";13;3;6448;"defect";"defect";2;2
"6449";1;14;6449;"cooperate";"defect";0;5
"6450";7;4;6450;"cooperate";"cooperate";4;4
"6451";15;3;6451;"cooperate";"defect";0;5
"6452";13;12;6452;"cooperate";"cooperate";4;4
"6453";9;8;6453;"defect";"defect";2;2
"6454";5;16;6454;"cooperate";"cooperate";4;4
"6455";2;11;6455;"cooperate";"defect";0;5
"6456";10;6;6456;"cooperate";"defect";0;5
"6457";3;14;6457;"defect";"defect";2;2
"6458";1;2;6458;"cooperate";"cooperate";4;4
"6459";6;15;6459;"defect";"cooperate";5;0
"6460";10;4;6460;"cooperate";"cooperate";4;4
"6461";12;8;6461;"cooperate";"defect";0;5
"6462";5;11;6462;"cooperate";"defect";0;5
"6463";13;9;6463;"defect";"defect";2;2
"6464";7;16;6464;"cooperate";"cooperate";4;4
"6465";15;2;6465;"cooperate";"cooperate";4;4
"6466";4;16;6466;"cooperate";"cooperate";4;4
"6467";7;1;6467;"cooperate";"cooperate";4;4
"6468";10;14;6468;"cooperate";"defect";0;5
"6469";5;13;6469;"cooperate";"defect";0;5
"6470";9;12;6470;"defect";"defect";2;2
"6471";11;6;6471;"cooperate";"cooperate";4;4
"6472";3;8;6472;"defect";"defect";2;2
"6473";14;3;6473;"defect";"defect";2;2
"6474";15;6;6474;"cooperate";"defect";0;5
"6475";5;9;6475;"cooperate";"defect";0;5
"6476";1;12;6476;"cooperate";"defect";0;5
"6477";7;13;6477;"defect";"defect";2;2
"6478";11;4;6478;"cooperate";"cooperate";4;4
"6479";2;8;6479;"cooperate";"cooperate";4;4
"6480";16;10;6480;"cooperate";"cooperate";4;4
"6481";4;12;6481;"cooperate";"cooperate";4;4
"6482";2;15;6482;"cooperate";"cooperate";4;4
"6483";1;10;6483;"cooperate";"cooperate";4;4
"6484";9;6;6484;"defect";"defect";2;2
"6485";7;5;6485;"cooperate";"cooperate";4;4
"6486";14;16;6486;"defect";"cooperate";5;0
"6487";8;3;6487;"defect";"defect";2;2
"6488";13;11;6488;"defect";"defect";2;2
"6489";10;4;6489;"cooperate";"cooperate";4;4
"6490";8;11;6490;"cooperate";"cooperate";4;4
"6491";14;7;6491;"cooperate";"cooperate";4;4
"6492";1;16;6492;"cooperate";"cooperate";4;4
"6493";2;12;6493;"cooperate";"defect";0;5
"6494";9;15;6494;"defect";"cooperate";5;0
"6495";13;5;6495;"defect";"cooperate";5;0
"6496";3;6;6496;"defect";"defect";2;2
"6497";8;12;6497;"defect";"defect";2;2
"6498";13;5;6498;"defect";"cooperate";5;0
"6499";2;11;6499;"cooperate";"defect";0;5
"6500";15;3;6500;"cooperate";"defect";0;5
"6501";14;1;6501;"defect";"cooperate";5;0
"6502";16;7;6502;"cooperate";"cooperate";4;4
"6503";9;10;6503;"defect";"cooperate";5;0
"6504";4;6;6504;"cooperate";"cooperate";4;4
"6505";8;7;6505;"cooperate";"cooperate";4;4
"6506";16;5;6506;"cooperate";"cooperate";4;4
"6507";1;4;6507;"cooperate";"cooperate";4;4
"6508";3;14;6508;"defect";"defect";2;2
"6509";13;10;6509;"defect";"cooperate";5;0
"6510";9;6;6510;"defect";"defect";2;2
"6511";2;15;6511;"cooperate";"cooperate";4;4
"6512";12;11;6512;"cooperate";"defect";0;5
"6513";2;6;6513;"cooperate";"defect";0;5
"6514";12;4;6514;"cooperate";"cooperate";4;4
"6515";7;9;6515;"defect";"defect";2;2
"6516";1;5;6516;"cooperate";"cooperate";4;4
"6517";13;10;6517;"defect";"cooperate";5;0
"6518";16;11;6518;"cooperate";"defect";0;5
"6519";8;3;6519;"defect";"defect";2;2
"6520";14;15;6520;"defect";"cooperate";5;0
"6521";13;16;6521;"defect";"cooperate";5;0
"6522";15;4;6522;"cooperate";"cooperate";4;4
"6523";3;12;6523;"defect";"defect";2;2
"6524";14;7;6524;"cooperate";"cooperate";4;4
"6525";9;2;6525;"defect";"cooperate";5;0
"6526";8;5;6526;"cooperate";"cooperate";4;4
"6527";1;11;6527;"cooperate";"defect";0;5
"6528";6;10;6528;"defect";"cooperate";5;0
"6529";1;15;6529;"cooperate";"cooperate";4;4
"6530";9;13;6530;"defect";"defect";2;2
"6531";16;2;6531;"cooperate";"cooperate";4;4
"6532";11;14;6532;"cooperate";"cooperate";4;4
"6533";7;10;6533;"cooperate";"cooperate";4;4
"6534";4;3;6534;"defect";"defect";2;2
"6535";5;6;6535;"cooperate";"defect";0;5
"6536";12;8;6536;"defect";"cooperate";5;0
"6537";11;13;6537;"defect";"defect";2;2
"6538";9;1;6538;"defect";"cooperate";5;0
"6539";4;7;6539;"cooperate";"cooperate";4;4
"6540";15;12;6540;"cooperate";"defect";0;5
"6541";8;3;6541;"defect";"defect";2;2
"6542";16;6;6542;"cooperate";"defect";0;5
"6543";2;10;6543;"cooperate";"cooperate";4;4
"6544";5;14;6544;"cooperate";"defect";0;5
"6545";5;15;6545;"cooperate";"cooperate";4;4
"6546";12;10;6546;"defect";"cooperate";5;0
"6547";1;16;6547;"cooperate";"cooperate";4;4
"6548";7;6;6548;"cooperate";"cooperate";4;4
"6549";4;9;6549;"defect";"defect";2;2
"6550";2;11;6550;"cooperate";"defect";0;5
"6551";14;13;6551;"defect";"defect";2;2
"6552";3;8;6552;"defect";"defect";2;2
"6553";3;5;6553;"defect";"cooperate";5;0
"6554";16;12;6554;"cooperate";"defect";0;5
"6555";2;9;6555;"cooperate";"defect";0;5
"6556";7;14;6556;"cooperate";"cooperate";4;4
"6557";15;8;6557;"cooperate";"cooperate";4;4
"6558";1;11;6558;"cooperate";"defect";0;5
"6559";13;4;6559;"cooperate";"cooperate";4;4
"6560";6;10;6560;"defect";"cooperate";5;0
"6561";5;11;6561;"cooperate";"defect";0;5
"6562";3;7;6562;"defect";"defect";2;2
"6563";12;14;6563;"cooperate";"cooperate";4;4
"6564";2;13;6564;"cooperate";"defect";0;5
"6565";1;10;6565;"cooperate";"cooperate";4;4
"6566";4;6;6566;"cooperate";"cooperate";4;4
"6567";9;15;6567;"defect";"cooperate";5;0
"6568";8;16;6568;"cooperate";"cooperate";4;4
"6569";2;1;6569;"cooperate";"cooperate";4;4
"6570";11;6;6570;"cooperate";"cooperate";4;4
"6571";16;10;6571;"cooperate";"cooperate";4;4
"6572";9;13;6572;"defect";"defect";2;2
"6573";14;4;6573;"cooperate";"cooperate";4;4
"6574";7;3;6574;"defect";"defect";2;2
"6575";12;8;6575;"cooperate";"defect";0;5
"6576";15;5;6576;"cooperate";"cooperate";4;4
"6577";1;13;6577;"cooperate";"defect";0;5
"6578";5;16;6578;"cooperate";"cooperate";4;4
"6579";8;11;6579;"cooperate";"cooperate";4;4
"6580";4;6;6580;"cooperate";"cooperate";4;4
"6581";15;14;6581;"cooperate";"defect";0;5
"6582";2;12;6582;"cooperate";"defect";0;5
"6583";3;10;6583;"defect";"cooperate";5;0
"6584";7;9;6584;"defect";"defect";2;2
"6585";15;10;6585;"cooperate";"cooperate";4;4
"6586";13;8;6586;"defect";"defect";2;2
"6587";16;9;6587;"cooperate";"defect";0;5
"6588";14;7;6588;"cooperate";"cooperate";4;4
"6589";2;6;6589;"cooperate";"defect";0;5
"6590";4;3;6590;"defect";"defect";2;2
"6591";1;5;6591;"cooperate";"cooperate";4;4
"6592";11;12;6592;"cooperate";"defect";0;5
"6593";1;5;6593;"cooperate";"cooperate";4;4
"6594";14;7;6594;"cooperate";"cooperate";4;4
"6595";13;15;6595;"defect";"cooperate";5;0
"6596";10;11;6596;"cooperate";"defect";0;5
"6597";2;16;6597;"cooperate";"cooperate";4;4
"6598";3;9;6598;"defect";"defect";2;2
"6599";12;8;6599;"defect";"defect";2;2
"6600";6;4;6600;"cooperate";"cooperate";4;4
"6601";4;5;6601;"cooperate";"cooperate";4;4
"6602";14;6;6602;"cooperate";"cooperate";4;4
"6603";10;7;6603;"cooperate";"cooperate";4;4
"6604";2;9;6604;"cooperate";"defect";0;5
"6605";11;8;6605;"cooperate";"cooperate";4;4
"6606";3;15;6606;"defect";"cooperate";5;0
"6607";12;16;6607;"defect";"cooperate";5;0
"6608";13;1;6608;"defect";"cooperate";5;0
"6609";3;2;6609;"defect";"cooperate";5;0
"6610";12;16;6610;"defect";"cooperate";5;0
"6611";6;7;6611;"cooperate";"cooperate";4;4
"6612";4;1;6612;"cooperate";"cooperate";4;4
"6613";13;10;6613;"defect";"cooperate";5;0
"6614";5;11;6614;"cooperate";"defect";0;5
"6615";15;8;6615;"cooperate";"cooperate";4;4
"6616";9;14;6616;"defect";"defect";2;2
"6617";9;5;6617;"defect";"cooperate";5;0
"6618";16;12;6618;"cooperate";"defect";0;5
"6619";6;8;6619;"cooperate";"cooperate";4;4
"6620";10;3;6620;"cooperate";"defect";0;5
"6621";14;11;6621;"cooperate";"defect";0;5
"6622";15;2;6622;"cooperate";"cooperate";4;4
"6623";7;1;6623;"cooperate";"cooperate";4;4
"6624";13;4;6624;"cooperate";"cooperate";4;4
"6625";11;2;6625;"defect";"cooperate";5;0
"6626";13;1;6626;"defect";"cooperate";5;0
"6627";10;9;6627;"cooperate";"defect";0;5
"6628";6;12;6628;"defect";"cooperate";5;0
"6629";7;3;6629;"defect";"defect";2;2
"6630";8;5;6630;"cooperate";"cooperate";4;4
"6631";15;14;6631;"cooperate";"defect";0;5
"6632";4;16;6632;"cooperate";"cooperate";4;4
"6633";1;14;6633;"cooperate";"defect";0;5
"6634";3;15;6634;"defect";"cooperate";5;0
"6635";16;6;6635;"cooperate";"defect";0;5
"6636";8;9;6636;"defect";"defect";2;2
"6637";5;4;6637;"cooperate";"cooperate";4;4
